step,mean_reward,valid_rate,triazole_rate
819,0.598304,0.648438,0.820312
820,0.587078,0.593750,0.796875
821,0.589509,0.640625,0.835938
822,0.595885,0.726562,0.835938
823,0.594129,0.632812,0.781250
824,0.599102,0.703125,0.867188
825,0.595635,0.718750,0.875000
826,0.591230,0.648438,0.820312
827,0.592630,0.640625,0.789062
828,0.592926,0.671875,0.820312
829,0.582755,0.648438,0.781250
830,0.600185,0.726562,0.851562
831,0.595433,0.609375,0.828125
832,0.598875,0.656250,0.820312
833,0.596415,0.648438,0.812500
834,0.593816,0.734375,0.812500
835,0.598834,0.656250,0.820312
836,0.586761,0.648438,0.820312
837,0.593833,0.664062,0.843750
838,0.589632,0.648438,0.820312
839,0.591728,0.695312,0.851562
840,0.597215,0.687500,0.851562
841,0.595126,0.671875,0.851562
842,0.592865,0.609375,0.828125
843,0.593916,0.671875,0.820312
844,0.593532,0.632812,0.804688
845,0.594297,0.656250,0.804688
846,0.596888,0.656250,0.796875
847,0.598826,0.750000,0.835938
848,0.593141,0.687500,0.835938
849,0.592443,0.726562,0.875000
850,0.593382,0.671875,0.796875
851,0.601389,0.625000,0.789062
852,0.596335,0.671875,0.867188
853,0.605644,0.625000,0.773438
854,0.596445,0.695312,0.796875
855,0.599046,0.695312,0.851562
856,0.589262,0.656250,0.804688
857,0.600641,0.710938,0.812500
858,0.594206,0.554688,0.796875
859,0.604026,0.632812,0.773438
860,0.602161,0.609375,0.781250
861,0.602132,0.679688,0.843750
862,0.592079,0.656250,0.835938
863,0.592351,0.718750,0.867188
864,0.598563,0.625000,0.851562
865,0.591746,0.664062,0.820312
866,0.596851,0.671875,0.789062
867,0.596603,0.617188,0.851562
868,0.595658,0.671875,0.804688
869,0.606074,0.632812,0.796875
870,0.595326,0.695312,0.835938
871,0.594919,0.625000,0.804688
872,0.596816,0.640625,0.781250
873,0.598751,0.664062,0.820312
874,0.605443,0.656250,0.828125
875,0.597577,0.593750,0.804688
876,0.599636,0.656250,0.851562
877,0.606520,0.664062,0.781250
878,0.592722,0.632812,0.765625
879,0.600951,0.710938,0.828125
880,0.607981,0.648438,0.820312
881,0.600803,0.687500,0.828125
882,0.601723,0.687500,0.796875
883,0.593856,0.640625,0.851562
884,0.605011,0.671875,0.828125
885,0.606915,0.726562,0.851562
886,0.600280,0.632812,0.781250
887,0.603515,0.554688,0.773438
888,0.596420,0.578125,0.773438
889,0.595872,0.625000,0.812500
890,0.600947,0.671875,0.804688
891,0.598901,0.664062,0.835938
892,0.597541,0.664062,0.820312
893,0.588389,0.671875,0.812500
894,0.595855,0.687500,0.859375
895,0.597462,0.601562,0.765625
896,0.610377,0.718750,0.882812
897,0.605620,0.625000,0.812500
898,0.598242,0.625000,0.757812
899,0.604400,0.640625,0.796875
900,0.599113,0.656250,0.859375
901,0.598350,0.664062,0.835938
902,0.600371,0.648438,0.804688
903,0.597084,0.617188,0.781250
904,0.591490,0.664062,0.796875
905,0.603258,0.765625,0.843750
906,0.603761,0.656250,0.773438
907,0.607824,0.585938,0.859375
908,0.595207,0.656250,0.828125
909,0.599797,0.632812,0.828125
910,0.612075,0.687500,0.867188
911,0.599201,0.593750,0.796875
912,0.598177,0.554688,0.757812
913,0.602005,0.593750,0.765625
914,0.602714,0.601562,0.812500
915,0.601865,0.679688,0.828125
916,0.609147,0.726562,0.851562
917,0.605475,0.625000,0.835938
918,0.601107,0.609375,0.820312
919,0.602149,0.617188,0.820312
920,0.598804,0.648438,0.789062
921,0.606364,0.632812,0.804688
922,0.608184,0.609375,0.789062
923,0.602959,0.640625,0.781250
924,0.593488,0.601562,0.812500
925,0.603477,0.703125,0.828125
926,0.603574,0.640625,0.835938
927,0.598791,0.695312,0.789062
928,0.608774,0.703125,0.828125
929,0.605152,0.656250,0.804688
930,0.602854,0.679688,0.835938
931,0.597502,0.687500,0.882812
932,0.605578,0.687500,0.820312
933,0.602070,0.632812,0.804688
934,0.601304,0.664062,0.812500
935,0.606321,0.695312,0.835938
936,0.609966,0.648438,0.843750
937,0.599787,0.679688,0.828125
938,0.597461,0.640625,0.812500
939,0.598779,0.609375,0.804688
940,0.592708,0.617188,0.773438
941,0.601793,0.640625,0.843750
942,0.603223,0.664062,0.859375
943,0.609387,0.632812,0.796875
944,0.608247,0.601562,0.804688
945,0.613959,0.664062,0.796875
946,0.605597,0.687500,0.859375
947,0.601992,0.585938,0.812500
948,0.608077,0.664062,0.812500
949,0.606016,0.617188,0.789062
950,0.605928,0.718750,0.843750
951,0.615076,0.664062,0.820312
952,0.599647,0.601562,0.742188
953,0.598736,0.710938,0.851562
954,0.612035,0.601562,0.851562
955,0.612400,0.656250,0.820312
956,0.605800,0.664062,0.843750
957,0.602996,0.617188,0.765625
958,0.607918,0.640625,0.812500
959,0.610810,0.625000,0.765625
960,0.606670,0.726562,0.828125
961,0.615209,0.562500,0.742188
962,0.606452,0.585938,0.789062
963,0.602601,0.679688,0.820312
964,0.615901,0.632812,0.781250
965,0.606629,0.640625,0.835938
966,0.604295,0.656250,0.828125
967,0.602861,0.664062,0.828125
968,0.615989,0.601562,0.765625
969,0.603228,0.679688,0.835938
970,0.606179,0.671875,0.843750
971,0.609126,0.648438,0.828125
972,0.612062,0.601562,0.765625
973,0.614137,0.671875,0.820312
974,0.609933,0.656250,0.812500
975,0.613025,0.601562,0.835938
976,0.614279,0.640625,0.812500
977,0.601260,0.695312,0.859375
978,0.603984,0.718750,0.828125
979,0.603641,0.648438,0.773438
980,0.611887,0.695312,0.789062
981,0.604729,0.539062,0.796875
982,0.616240,0.648438,0.781250
983,0.604158,0.710938,0.820312
984,0.601586,0.601562,0.828125
985,0.601565,0.687500,0.835938
986,0.608339,0.648438,0.812500
987,0.609646,0.656250,0.804688
988,0.602297,0.664062,0.789062
989,0.611212,0.695312,0.773438
990,0.602529,0.609375,0.804688
991,0.608174,0.656250,0.773438
992,0.599962,0.664062,0.812500
993,0.605964,0.734375,0.828125
994,0.609829,0.578125,0.773438
995,0.602937,0.695312,0.859375
996,0.597071,0.640625,0.812500
997,0.602218,0.687500,0.867188
998,0.600350,0.734375,0.867188
999,0.598659,0.687500,0.835938
1000,0.609393,0.781250,0.882812
1001,0.611848,0.656250,0.835938
1002,0.612091,0.625000,0.789062
1003,0.609860,0.648438,0.789062
1004,0.603493,0.718750,0.820312
1005,0.610845,0.664062,0.789062
1006,0.611960,0.570312,0.765625
1007,0.606351,0.609375,0.765625
1008,0.607342,0.703125,0.859375
1009,0.610277,0.640625,0.781250
1010,0.602579,0.593750,0.734375
1011,0.614414,0.648438,0.796875
1012,0.606512,0.687500,0.796875
1013,0.606677,0.695312,0.828125
1014,0.615208,0.625000,0.804688
1015,0.609746,0.703125,0.867188
1016,0.608986,0.648438,0.835938
1017,0.613213,0.773438,0.859375
1018,0.610235,0.671875,0.812500
1019,0.608522,0.695312,0.835938
1020,0.607656,0.710938,0.820312
1021,0.618959,0.734375,0.859375
1022,0.604643,0.750000,0.898438
1023,0.611379,0.656250,0.781250
1024,0.602882,0.648438,0.781250
1025,0.601163,0.640625,0.796875
1026,0.611375,0.734375,0.828125
1027,0.615910,0.640625,0.804688
1028,0.615347,0.664062,0.867188
1029,0.600127,0.664062,0.773438
1030,0.605205,0.710938,0.898438
1031,0.608219,0.710938,0.820312
1032,0.611921,0.656250,0.828125
1033,0.615267,0.609375,0.781250
1034,0.599491,0.539062,0.726562
1035,0.611081,0.703125,0.796875
1036,0.611518,0.710938,0.835938
1037,0.614932,0.625000,0.742188
1038,0.616455,0.640625,0.812500
1039,0.612068,0.703125,0.804688
1040,0.608874,0.609375,0.742188
1041,0.608276,0.617188,0.796875
1042,0.604283,0.687500,0.820312
1043,0.608475,0.679688,0.875000
1044,0.617289,0.671875,0.812500
1045,0.622930,0.656250,0.820312
1046,0.604926,0.656250,0.781250
1047,0.627853,0.703125,0.796875
1048,0.611263,0.750000,0.812500
1049,0.610987,0.640625,0.820312
1050,0.611198,0.750000,0.867188
1051,0.606310,0.609375,0.781250
1052,0.617779,0.703125,0.828125
1053,0.605974,0.703125,0.835938
1054,0.601843,0.703125,0.820312
1055,0.605994,0.695312,0.843750
1056,0.616088,0.765625,0.867188
1057,0.613898,0.750000,0.882812
1058,0.613078,0.664062,0.789062
1059,0.612207,0.664062,0.812500
1060,0.615219,0.695312,0.781250
1061,0.615774,0.734375,0.828125
1062,0.612944,0.703125,0.820312
1063,0.611772,0.640625,0.781250
1064,0.616099,0.742188,0.875000
1065,0.620993,0.703125,0.812500
1066,0.603116,0.781250,0.914062
1067,0.611730,0.664062,0.781250
1068,0.618603,0.664062,0.789062
1069,0.611387,0.632812,0.757812
1070,0.615583,0.687500,0.796875
1071,0.614327,0.734375,0.843750
1072,0.617725,0.648438,0.789062
1073,0.609619,0.703125,0.804688
1074,0.618595,0.609375,0.796875
1075,0.601499,0.687500,0.835938
1076,0.615370,0.710938,0.851562
1077,0.613691,0.687500,0.781250
1078,0.611333,0.632812,0.781250
1079,0.618000,0.789062,0.851562
1080,0.615052,0.648438,0.734375
1081,0.616547,0.656250,0.804688
1082,0.620071,0.742188,0.867188
1083,0.615246,0.734375,0.828125
1084,0.609350,0.750000,0.851562
1085,0.616422,0.695312,0.843750
1086,0.609497,0.679688,0.812500
1087,0.616238,0.695312,0.820312
1088,0.613196,0.679688,0.750000
1089,0.620851,0.710938,0.804688
1090,0.617959,0.757812,0.906250
1091,0.609303,0.710938,0.835938
1092,0.615810,0.773438,0.851562
1093,0.616047,0.710938,0.820312
1094,0.612230,0.671875,0.796875
1095,0.616609,0.757812,0.820312
1096,0.616865,0.726562,0.843750
1097,0.610328,0.710938,0.820312
1098,0.628725,0.656250,0.820312
1099,0.619798,0.757812,0.867188
1100,0.615971,0.703125,0.843750
1101,0.616570,0.710938,0.835938
1102,0.609778,0.664062,0.781250
1103,0.616468,0.718750,0.851562
1104,0.626307,0.734375,0.843750
1105,0.614688,0.671875,0.789062
1106,0.619369,0.757812,0.835938
1107,0.622606,0.796875,0.898438
1108,0.620506,0.765625,0.882812
1109,0.610666,0.679688,0.781250
1110,0.617392,0.750000,0.851562
1111,0.615728,0.710938,0.835938
1112,0.620884,0.718750,0.789062
1113,0.621060,0.703125,0.781250
1114,0.625128,0.703125,0.835938
1115,0.610588,0.726562,0.804688
1116,0.626709,0.726562,0.835938
1117,0.621180,0.710938,0.851562
1118,0.623799,0.765625,0.875000
1119,0.616207,0.757812,0.859375
1120,0.617698,0.687500,0.796875
1121,0.619347,0.789062,0.867188
1122,0.623186,0.718750,0.828125
1123,0.626371,0.812500,0.914062
1124,0.622483,0.781250,0.851562
1125,0.627943,0.781250,0.867188
1126,0.616090,0.796875,0.921875
1127,0.627607,0.726562,0.828125
1128,0.619183,0.718750,0.796875
1129,0.626151,0.734375,0.828125
1130,0.631882,0.765625,0.828125
1131,0.618496,0.757812,0.820312
1132,0.621367,0.750000,0.828125
1133,0.611255,0.765625,0.851562
1134,0.620772,0.757812,0.820312
1135,0.617833,0.789062,0.898438
1136,0.625856,0.750000,0.835938
1137,0.616017,0.773438,0.851562
1138,0.619517,0.757812,0.835938
1139,0.622617,0.781250,0.859375
1140,0.619359,0.742188,0.851562
1141,0.628048,0.710938,0.867188
1142,0.623047,0.757812,0.867188
1143,0.624998,0.734375,0.843750
1144,0.624119,0.750000,0.875000
1145,0.616831,0.820312,0.875000
1146,0.625308,0.750000,0.828125
1147,0.623569,0.757812,0.843750
1148,0.615017,0.718750,0.804688
1149,0.623033,0.734375,0.835938
1150,0.627830,0.750000,0.859375
1151,0.626826,0.687500,0.828125
1152,0.629177,0.703125,0.835938
1153,0.623879,0.734375,0.796875
1154,0.628609,0.742188,0.851562
1155,0.622466,0.828125,0.929688
1156,0.620868,0.773438,0.859375
1157,0.629312,0.789062,0.828125
1158,0.632646,0.742188,0.898438
1159,0.631341,0.781250,0.921875
1160,0.624340,0.773438,0.835938
1161,0.622474,0.734375,0.843750
1162,0.621607,0.742188,0.843750
1163,0.627530,0.843750,0.898438
1164,0.630226,0.796875,0.867188
1165,0.630684,0.773438,0.859375
1166,0.626115,0.796875,0.898438
1167,0.630552,0.820312,0.906250
1168,0.627103,0.820312,0.867188
1169,0.628317,0.789062,0.804688
1170,0.624530,0.773438,0.867188
1171,0.628889,0.781250,0.882812
1172,0.628498,0.718750,0.812500
1173,0.631626,0.781250,0.851562
1174,0.627318,0.875000,0.929688
1175,0.631419,0.789062,0.843750
1176,0.627752,0.781250,0.921875
1177,0.628873,0.796875,0.906250
1178,0.627952,0.648438,0.765625
1179,0.632969,0.828125,0.867188
1180,0.633546,0.757812,0.843750
1181,0.627300,0.757812,0.820312
1182,0.632886,0.765625,0.851562
1183,0.632260,0.781250,0.882812
1184,0.635486,0.718750,0.843750
1185,0.632456,0.742188,0.843750
1186,0.632060,0.757812,0.843750
1187,0.634114,0.835938,0.898438
1188,0.631740,0.812500,0.875000
1189,0.630100,0.820312,0.867188
1190,0.632956,0.835938,0.906250
1191,0.631937,0.750000,0.820312
1192,0.639197,0.757812,0.843750
1193,0.639337,0.625000,0.765625
1194,0.628941,0.820312,0.882812
1195,0.636475,0.773438,0.843750
1196,0.634446,0.773438,0.851562
1197,0.636771,0.804688,0.890625
1198,0.639939,0.734375,0.828125
1199,0.635744,0.851562,0.890625
1200,0.633629,0.765625,0.859375
1201,0.633640,0.750000,0.828125
1202,0.633665,0.742188,0.835938
1203,0.633682,0.742188,0.812500
1204,0.627525,0.765625,0.835938
1205,0.638382,0.773438,0.898438
1206,0.634680,0.750000,0.867188
1207,0.631621,0.835938,0.859375
1208,0.633673,0.765625,0.820312
1209,0.636601,0.742188,0.867188
1210,0.635661,0.804688,0.914062
1211,0.632695,0.843750,0.882812
1212,0.639073,0.789062,0.859375
1213,0.637351,0.835938,0.914062
1214,0.639944,0.820312,0.890625
1215,0.641279,0.835938,0.890625
1216,0.631565,0.789062,0.835938
1217,0.638481,0.773438,0.882812
1218,0.634891,0.835938,0.851562
1219,0.638220,0.828125,0.882812
1220,0.641451,0.726562,0.804688
1221,0.634974,0.828125,0.867188
1222,0.641558,0.828125,0.890625
1223,0.641090,0.750000,0.843750
1224,0.637940,0.742188,0.835938
1225,0.640375,0.750000,0.828125
1226,0.639897,0.765625,0.835938
1227,0.639242,0.781250,0.859375
1228,0.643078,0.757812,0.851562
1229,0.643698,0.789062,0.843750
1230,0.639370,0.796875,0.890625
1231,0.640362,0.843750,0.898438
1232,0.644672,0.796875,0.828125
1233,0.645428,0.867188,0.937500
1234,0.647362,0.804688,0.843750
1235,0.643268,0.789062,0.828125
1236,0.639081,0.789062,0.859375
1237,0.645991,0.734375,0.820312
1238,0.649243,0.781250,0.859375
1239,0.641358,0.781250,0.851562
1240,0.647401,0.843750,0.882812
1241,0.640390,0.820312,0.867188
1242,0.641910,0.765625,0.812500
1243,0.637947,0.804688,0.843750
1244,0.645935,0.734375,0.812500
1245,0.647415,0.804688,0.890625
1246,0.649919,0.781250,0.890625
1247,0.650541,0.828125,0.875000
1248,0.643663,0.820312,0.882812
1249,0.650791,0.796875,0.835938
1250,0.643060,0.875000,0.921875
1251,0.640911,0.781250,0.859375
1252,0.648278,0.843750,0.906250
1253,0.655416,0.867188,0.906250
1254,0.657359,0.742188,0.812500
1255,0.650394,0.765625,0.835938
1256,0.649363,0.773438,0.851562
1257,0.654963,0.859375,0.914062
1258,0.651089,0.812500,0.890625
1259,0.648609,0.804688,0.867188
1260,0.658237,0.781250,0.859375
1261,0.657678,0.750000,0.875000
1262,0.653644,0.750000,0.820312
1263,0.645026,0.804688,0.851562
1264,0.650196,0.765625,0.835938
1265,0.658940,0.781250,0.859375
1266,0.653593,0.781250,0.835938
1267,0.654646,0.757812,0.828125
1268,0.655096,0.765625,0.812500
1269,0.657306,0.812500,0.890625
1270,0.658625,0.828125,0.906250
1271,0.659603,0.835938,0.882812
1272,0.655919,0.851562,0.882812
1273,0.661776,0.820312,0.867188
1274,0.657775,0.804688,0.859375
1275,0.662572,0.835938,0.906250
1276,0.663522,0.812500,0.875000
1277,0.658517,0.789062,0.867188
1278,0.650342,0.773438,0.843750
1279,0.658248,0.796875,0.828125
1280,0.658333,0.820312,0.867188
1281,0.658668,0.804688,0.859375
1282,0.664289,0.843750,0.937500
1283,0.660011,0.828125,0.859375
1284,0.654535,0.804688,0.882812
1285,0.656624,0.875000,0.953125
1286,0.664050,0.828125,0.875000
1287,0.662086,0.835938,0.898438
1288,0.659542,0.859375,0.929688
1289,0.662519,0.796875,0.843750
1290,0.672027,0.820312,0.859375
1291,0.664670,0.750000,0.812500
1292,0.665364,0.812500,0.875000
1293,0.662946,0.804688,0.851562
1294,0.659064,0.882812,0.890625
1295,0.664762,0.828125,0.890625
1296,0.664272,0.851562,0.914062
1297,0.661998,0.828125,0.867188
1298,0.672885,0.890625,0.960938
1299,0.663197,0.867188,0.929688
1300,0.661702,0.781250,0.859375
1301,0.663068,0.851562,0.890625
1302,0.666786,0.875000,0.953125
1303,0.666030,0.835938,0.921875
1304,0.668107,0.867188,0.898438
1305,0.662967,0.843750,0.906250
1306,0.668439,0.851562,0.906250
1307,0.664572,0.851562,0.890625
1308,0.672651,0.796875,0.859375
1309,0.666011,0.851562,0.921875
1310,0.666880,0.757812,0.859375
1311,0.674158,0.859375,0.914062
1312,0.669627,0.851562,0.898438
1313,0.668640,0.812500,0.882812
1314,0.668253,0.859375,0.914062
1315,0.665539,0.835938,0.882812
1316,0.669380,0.890625,0.937500
1317,0.672763,0.835938,0.875000
1318,0.672644,0.867188,0.929688
1319,0.673300,0.804688,0.859375
1320,0.677117,0.820312,0.859375
1321,0.665934,0.882812,0.953125
1322,0.673338,0.828125,0.898438
1323,0.669151,0.773438,0.796875
1324,0.669574,0.914062,0.937500
1325,0.680040,0.828125,0.851562
1326,0.676446,0.898438,0.937500
1327,0.673596,0.890625,0.914062
1328,0.670981,0.859375,0.914062
1329,0.679134,0.820312,0.882812
1330,0.670799,0.859375,0.898438
1331,0.670960,0.882812,0.945312
1332,0.669864,0.843750,0.898438
1333,0.672976,0.898438,0.906250
1334,0.675992,0.843750,0.898438
1335,0.677867,0.843750,0.906250
1336,0.672606,0.851562,0.929688
1337,0.674024,0.875000,0.921875
1338,0.672395,0.859375,0.914062
1339,0.673654,0.851562,0.890625
1340,0.677336,0.789062,0.843750
1341,0.675038,0.875000,0.921875
1342,0.672496,0.812500,0.867188
1343,0.676068,0.921875,0.929688
1344,0.677838,0.843750,0.890625
1345,0.676502,0.890625,0.929688
1346,0.665809,0.867188,0.921875
1347,0.672291,0.843750,0.875000
1348,0.678910,0.875000,0.914062
1349,0.673625,0.843750,0.921875
1350,0.670231,0.820312,0.914062
1351,0.683157,0.867188,0.898438
1352,0.679058,0.828125,0.890625
1353,0.679021,0.859375,0.898438
1354,0.672204,0.828125,0.875000
1355,0.681254,0.820312,0.890625
1356,0.675491,0.882812,0.921875
1357,0.682182,0.875000,0.914062
1358,0.677459,0.867188,0.906250
1359,0.680638,0.914062,0.945312
1360,0.679943,0.898438,0.914062
1361,0.680347,0.843750,0.914062
1362,0.679096,0.898438,0.953125
1363,0.678296,0.937500,0.968750
1364,0.684210,0.835938,0.867188
1365,0.680722,0.914062,0.945312
1366,0.681052,0.882812,0.921875
1367,0.678811,0.914062,0.937500
1368,0.675323,0.851562,0.937500
1369,0.683815,0.859375,0.937500
1370,0.682765,0.867188,0.914062
1371,0.681968,0.906250,0.937500
1372,0.676793,0.882812,0.937500
1373,0.680665,0.867188,0.953125
1374,0.677190,0.875000,0.890625
1375,0.685611,0.890625,0.921875
1376,0.673624,0.882812,0.898438
1377,0.674411,0.898438,0.921875
1378,0.680568,0.898438,0.953125
1379,0.679489,0.898438,0.960938
1380,0.685166,0.882812,0.921875
1381,0.685570,0.859375,0.929688
1382,0.684460,0.898438,0.929688
1383,0.682795,0.875000,0.890625
1384,0.686139,0.906250,0.945312
1385,0.680982,0.906250,0.945312
1386,0.678784,0.898438,0.945312
1387,0.678781,0.867188,0.898438
1388,0.684348,0.929688,0.960938
1389,0.684676,0.867188,0.898438
1390,0.683930,0.921875,0.953125
1391,0.686886,0.859375,0.929688
1392,0.688472,0.906250,0.929688
1393,0.677696,0.835938,0.906250
1394,0.679452,0.875000,0.937500
1395,0.687151,0.835938,0.898438
1396,0.683940,0.875000,0.921875
1397,0.681076,0.914062,0.945312
1398,0.683823,0.882812,0.937500
1399,0.679023,0.914062,0.937500
1400,0.679939,0.921875,0.937500
1401,0.687182,0.921875,0.929688
1402,0.687515,0.875000,0.906250
1403,0.679333,0.898438,0.914062
1404,0.683658,0.875000,0.914062
1405,0.683301,0.882812,0.937500
1406,0.684905,0.914062,0.929688
1407,0.684419,0.898438,0.921875
1408,0.682223,0.851562,0.875000
1409,0.682394,0.945312,0.960938
1410,0.688536,0.898438,0.945312
1411,0.687138,0.867188,0.929688
1412,0.680264,0.906250,0.929688
1413,0.687189,0.882812,0.914062
1414,0.687093,0.914062,0.937500
1415,0.686056,0.851562,0.890625
1416,0.688690,0.921875,0.960938
1417,0.688826,0.835938,0.906250
1418,0.685397,0.867188,0.945312
1419,0.689865,0.851562,0.906250
1420,0.685022,0.929688,0.945312
1421,0.692178,0.914062,0.929688
1422,0.687950,0.898438,0.976562
1423,0.689156,0.875000,0.929688
1424,0.685985,0.835938,0.906250
1425,0.686617,0.835938,0.867188
1426,0.687723,0.875000,0.906250
1427,0.687580,0.937500,0.960938
1428,0.685843,0.929688,0.929688
1429,0.686897,0.875000,0.929688
1430,0.691890,0.851562,0.937500
1431,0.688152,0.875000,0.914062
1432,0.689465,0.882812,0.906250
1433,0.682644,0.929688,0.960938
1434,0.687183,0.929688,0.960938
1435,0.688316,0.945312,0.960938
1436,0.691845,0.906250,0.929688
1437,0.684775,0.882812,0.953125
1438,0.682547,0.898438,0.945312
1439,0.685318,0.937500,0.960938
1440,0.683887,0.875000,0.921875
