step,mean_reward,valid_rate,triazole_rate
2839,0.875393,0.992188,1.000000
2840,0.875470,1.000000,1.000000
2841,0.875498,1.000000,1.000000
2842,0.875568,0.976562,0.984375
2843,0.875616,1.000000,1.000000
2844,0.875581,0.992188,0.992188
2845,0.875687,0.992188,0.992188
2846,0.875450,1.000000,1.000000
2847,0.875654,0.992188,0.992188
2848,0.875860,0.968750,0.976562
2849,0.875750,1.000000,1.000000
2850,0.875957,0.976562,0.984375
2851,0.875931,1.000000,1.000000
2852,0.875980,0.992188,0.992188
2853,0.876017,0.992188,1.000000
2854,0.876077,1.000000,1.000000
2855,0.876006,1.000000,1.000000
2856,0.875982,1.000000,1.000000
2857,0.876224,1.000000,1.000000
2858,0.876272,0.992188,1.000000
2859,0.876300,1.000000,1.000000
2860,0.876358,1.000000,1.000000
2861,0.876392,1.000000,1.000000
2862,0.876311,1.000000,1.000000
2863,0.876516,0.984375,0.984375
2864,0.876565,0.992188,0.992188
2865,0.876592,0.992188,0.992188
2866,0.876368,0.992188,0.992188
2867,0.876711,1.000000,1.000000
2868,0.871397,1.000000,1.000000
2869,0.876641,1.000000,1.000000
2870,0.872142,0.992188,0.992188
2871,0.876906,1.000000,1.000000
2872,0.876823,1.000000,1.000000
2873,0.877006,0.992188,0.992188
2874,0.877057,1.000000,1.000000
2875,0.876956,1.000000,1.000000
2876,0.877130,1.000000,1.000000
2877,0.877211,1.000000,1.000000
2878,0.877256,0.992188,0.992188
2879,0.877149,1.000000,1.000000
2880,0.877322,1.000000,1.000000
2881,0.877404,0.992188,0.992188
2882,0.877296,0.992188,0.992188
2883,0.877455,0.984375,0.984375
2884,0.877530,0.984375,0.984375
2885,0.877442,0.984375,0.992188
2886,0.877635,1.000000,1.000000
2887,0.877699,1.000000,1.000000
2888,0.877748,1.000000,1.000000
2889,0.877786,0.984375,0.984375
2890,0.877824,0.992188,0.992188
2891,0.877895,1.000000,1.000000
2892,0.877745,1.000000,1.000000
2893,0.877993,1.000000,1.000000
2894,0.878042,1.000000,1.000000
2895,0.878069,1.000000,1.000000
2896,0.878089,1.000000,1.000000
2897,0.878188,0.992188,0.992188
2898,0.878211,0.992188,0.992188
2899,0.878242,0.992188,0.992188
2900,0.878313,1.000000,1.000000
2901,0.878287,0.992188,0.992188
2902,0.878357,0.992188,0.992188
2903,0.878232,0.984375,0.984375
2904,0.878418,1.000000,1.000000
2905,0.878482,1.000000,1.000000
2906,0.878554,0.992188,0.992188
2907,0.878445,1.000000,1.000000
2908,0.878606,0.992188,0.992188
2909,0.878699,0.992188,0.992188
2910,0.878733,0.992188,0.992188
2911,0.878774,1.000000,1.000000
2912,0.878823,1.000000,1.000000
2913,0.878894,1.000000,1.000000
2914,0.878942,1.000000,1.000000
2915,0.878943,0.992188,1.000000
2916,0.879046,1.000000,1.000000
2917,0.878932,1.000000,1.000000
2918,0.879137,0.992188,1.000000
2919,0.879186,0.992188,0.992188
2920,0.879223,1.000000,1.000000
2921,0.879248,0.992188,0.992188
2922,0.879322,0.992188,1.000000
2923,0.879366,1.000000,1.000000
2924,0.879250,0.992188,0.992188
2925,0.879457,1.000000,1.000000
2926,0.879371,1.000000,1.000000
2927,0.879576,1.000000,1.000000
2928,0.879463,1.000000,1.000000
2929,0.879651,1.000000,1.000000
2930,0.879722,0.992188,0.992188
2931,0.879785,0.992188,1.000000
2932,0.879794,0.992188,0.992188
2933,0.879697,1.000000,1.000000
2934,0.879917,0.992188,0.992188
2935,0.879809,0.992188,0.992188
2936,0.879836,1.000000,1.000000
2937,0.880063,1.000000,1.000000
2938,0.880112,1.000000,1.000000
2939,0.880160,0.992188,0.992188
2940,0.880076,1.000000,1.000000
2941,0.880060,1.000000,1.000000
2942,0.880307,1.000000,1.000000
2943,0.880356,1.000000,1.000000
2944,0.880405,0.992188,1.000000
2945,0.880318,0.984375,0.984375
2946,0.880488,1.000000,1.000000
2947,0.880551,1.000000,1.000000
2948,0.880600,0.992188,0.992188
2949,0.880649,1.000000,1.000000
2950,0.880698,0.984375,0.992188
2951,0.880672,0.992188,0.992188
2952,0.880721,0.992188,0.992188
2953,0.880769,1.000000,1.000000
2954,0.880818,0.984375,0.984375
2955,0.880867,0.984375,0.984375
2956,0.880916,1.000000,1.000000
2957,0.880965,0.984375,0.984375
2958,0.881013,0.992188,0.992188
2959,0.881041,0.976562,0.976562
2960,0.881111,1.000000,1.000000
2961,0.881269,0.992188,1.000000
2962,0.881052,1.000000,1.000000
2963,0.881257,1.000000,1.000000
2964,0.881279,0.992188,0.992188
2965,0.881355,0.992188,0.992188
2966,0.881382,1.000000,1.000000
2967,0.881442,1.000000,1.000000
2968,0.881351,0.992188,1.000000
2969,0.881549,0.992188,0.992188
2970,0.881588,1.000000,1.000000
2971,0.881625,1.000000,1.000000
2972,0.881695,0.976562,0.992188
2973,0.881744,0.992188,0.992188
2974,0.881793,1.000000,1.000000
2975,0.881797,0.992188,0.992188
2976,0.881734,1.000000,1.000000
2977,0.881939,0.992188,1.000000
2978,0.881988,0.984375,0.984375
2979,0.882036,1.000000,1.000000
2980,0.881946,0.992188,0.992188
2981,0.882222,1.000000,1.000000
2982,0.882160,0.992188,1.000000
2983,0.882095,0.992188,0.992188
2984,0.882258,1.000000,1.000000
2985,0.882149,0.992188,0.992188
2986,0.882197,0.992188,0.992188
2987,0.882303,1.000000,1.000000
2988,0.882432,0.992188,1.000000
2989,0.882528,0.992188,0.992188
2990,0.882538,1.000000,1.000000
2991,0.882620,0.984375,0.984375
2992,0.882668,1.000000,1.000000
2993,0.882717,0.992188,0.992188
2994,0.882640,0.984375,1.000000
2995,0.882800,1.000000,1.000000
2996,0.882757,0.992188,0.992188
2997,0.882906,1.000000,1.000000
2998,0.882954,0.992188,0.992188
2999,0.883009,0.992188,0.992188
3000,0.883058,0.992188,0.992188
3001,0.882847,1.000000,1.000000
3002,0.883058,1.000000,1.000000
3003,0.883123,0.992188,0.992188
3004,0.883177,0.992188,0.992188
3005,0.883226,0.984375,0.984375
3006,0.883275,0.992188,1.000000
3007,0.883323,1.000000,1.000000
3008,0.883372,1.000000,1.000000
3009,0.883427,0.992188,0.992188
3010,0.883470,0.992188,0.992188
3011,0.883503,0.984375,0.984375
3012,0.883530,1.000000,1.000000
3013,0.883604,1.000000,1.000000
3014,0.883664,1.000000,1.000000
3015,0.883693,1.000000,1.000000
3016,0.883740,1.000000,1.000000
3017,0.883799,1.000000,1.000000
3018,0.883859,0.992188,0.992188
3019,0.883908,0.992188,0.992188
3020,0.883935,1.000000,1.000000
3021,0.883869,0.984375,0.984375
3022,0.884054,0.984375,0.984375
3023,0.883991,0.992188,0.992188
3024,0.884152,1.000000,1.000000
3025,0.884189,1.000000,1.000000
3026,0.884234,0.992188,0.992188
3027,0.884276,1.000000,1.000000
3028,0.884189,0.992188,0.992188
3029,0.884401,1.000000,1.000000
3030,0.879515,1.000000,1.000000
3031,0.884337,1.000000,1.000000
3032,0.884527,1.000000,1.000000
3033,0.884568,0.984375,0.992188
3034,0.884639,0.992188,0.992188
3035,0.884661,1.000000,1.000000
3036,0.884441,0.984375,0.992188
3037,0.884785,1.000000,1.000000
3038,0.884833,1.000000,1.000000
3039,0.884860,1.000000,1.000000
3040,0.884888,0.992188,0.992188
3041,0.884979,0.992188,0.992188
3042,0.885028,1.000000,1.000000
3043,0.885032,0.992188,0.992188
3044,0.885125,0.992188,0.992188
3045,0.885174,1.000000,1.000000
3046,0.885223,0.992188,1.000000
3047,0.885271,0.992188,0.992188
3048,0.885320,0.992188,0.992188
3049,0.885353,1.000000,1.000000
3050,0.885405,0.992188,0.992188
3051,0.885369,0.992188,0.992188
3052,0.885440,1.000000,1.000000
3053,0.885488,0.992188,1.000000
3054,0.885223,1.000000,1.000000
3055,0.885548,0.976562,1.000000
3056,0.885634,1.000000,1.000000
3057,0.885477,1.000000,1.000000
3058,0.885732,1.000000,1.000000
3059,0.885624,1.000000,1.000000
3060,0.885646,1.000000,1.000000
3061,0.885857,0.984375,0.984375
3062,0.885927,1.000000,1.000000
3063,0.885975,1.000000,1.000000
3064,0.886024,1.000000,1.000000
3065,0.886050,0.992188,0.992188
3066,0.885961,1.000000,1.000000
3067,0.886170,1.000000,1.000000
3068,0.886061,0.992188,0.992188
3069,0.886267,0.976562,0.984375
3070,0.886316,1.000000,1.000000
3071,0.886232,1.000000,1.000000
3072,0.886413,0.992188,0.992188
3073,0.886447,1.000000,1.000000
3074,0.886510,1.000000,1.000000
3075,0.886480,0.984375,0.992188
3076,0.886608,1.000000,1.000000
3077,0.886500,1.000000,1.000000
3078,0.886705,0.992188,0.992188
3079,0.886753,1.000000,1.000000
3080,0.886766,1.000000,1.000000
3081,0.886851,0.992188,0.992188
3082,0.886721,0.992188,1.000000
3083,0.886899,0.992188,0.992188
3084,0.886997,1.000000,1.000000
3085,0.887034,1.000000,1.000000
3086,0.887094,0.984375,0.984375
3087,0.887107,1.000000,1.000000
3088,0.887192,0.992188,0.992188
3089,0.887240,1.000000,1.000000
3090,0.887289,1.000000,1.000000
3091,0.887315,0.984375,0.984375
3092,0.887364,0.984375,0.984375
3093,0.887435,1.000000,1.000000
3094,0.887461,0.992188,0.992188
3095,0.887533,0.992188,0.992188
3096,0.887581,1.000000,1.000000
3097,0.887529,0.992188,0.992188
3098,0.887635,1.000000,1.000000
3099,0.887705,0.984375,0.984375
3100,0.887776,0.992188,0.992188
3101,0.887749,0.992188,0.992188
3102,0.887776,1.000000,1.000000
3103,0.887847,1.000000,1.000000
3104,0.887848,0.992188,0.992188
3105,0.887944,0.976562,0.984375
3106,0.887993,0.984375,0.992188
3107,0.888039,1.000000,1.000000
3108,0.888090,1.000000,1.000000
3109,0.883121,1.000000,1.000000
3110,0.888160,1.000000,1.000000
3111,0.888221,1.000000,1.000000
3112,0.888262,0.992188,0.992188
3113,0.888153,1.000000,1.000000
3114,0.888223,0.992188,0.992188
3115,0.888427,1.000000,1.000000
3116,0.888466,1.000000,1.000000
3117,0.888349,1.000000,1.000000
3118,0.888547,1.000000,1.000000
3119,0.888624,1.000000,1.000000
3120,0.888672,0.992188,0.992188
3121,0.888721,0.992188,1.000000
3122,0.888770,1.000000,1.000000
3123,0.888818,1.000000,1.000000
3124,0.888882,0.992188,0.992188
3125,0.888916,1.000000,1.000000
3126,0.888942,1.000000,1.000000
3127,0.888976,1.000000,1.000000
3128,0.889062,1.000000,1.000000
3129,0.888927,1.000000,1.000000
3130,0.889151,1.000000,1.000000
3131,0.889208,0.992188,0.992188
3132,0.889257,0.992188,0.992188
3133,0.889283,1.000000,1.000000
3134,0.889354,0.992188,0.992188
3135,0.889382,0.984375,1.000000
3136,0.889429,0.992188,0.992188
3137,0.889368,1.000000,1.000000
3138,0.889004,0.992188,0.992188
3139,0.889598,1.000000,1.000000
3140,0.884475,1.000000,1.000000
3141,0.889697,1.000000,1.000000
3142,0.889746,0.968750,0.968750
3143,0.889773,1.000000,1.000000
3144,0.889844,1.000000,1.000000
3145,0.889893,1.000000,1.000000
3146,0.889942,1.000000,1.000000
3147,0.889979,0.992188,0.992188
3148,0.890040,0.992188,0.992188
3149,0.890089,1.000000,1.000000
3150,0.890033,0.992188,0.992188
3151,0.890100,0.992188,0.992188
3152,0.890160,0.992188,0.992188
3153,0.890072,0.992188,0.992188
3154,0.890390,1.000000,1.000000
3155,0.890307,0.984375,0.984375
3156,0.890356,0.984375,0.984375
3157,0.890404,0.992188,0.992188
3158,0.890447,0.992188,0.992188
3159,0.890502,0.984375,0.992188
3160,0.890557,1.000000,1.000000
3161,0.890605,1.000000,1.000000
3162,0.890648,1.000000,1.000000
3163,0.890522,0.992188,1.000000
3164,0.890725,1.000000,1.000000
3165,0.890795,1.000000,1.000000
3166,0.890675,1.000000,1.000000
3167,0.890892,1.000000,1.000000
3168,0.890941,0.992188,0.992188
3169,0.891004,1.000000,1.000000
3170,0.891038,1.000000,1.000000
3171,0.891072,0.992188,0.992188
3172,0.885452,1.000000,1.000000
3173,0.891184,0.984375,0.984375
3174,0.891233,0.984375,0.984375
3175,0.891259,1.000000,1.000000
3176,0.891172,0.992188,0.992188
3177,0.891364,0.992188,1.000000
3178,0.891413,0.992188,0.992188
3179,0.891477,1.000000,1.000000
3180,0.891526,1.000000,1.000000
3181,0.891413,1.000000,1.000000
3182,0.891624,1.000000,1.000000
3183,0.891532,0.984375,0.984375
3184,0.891583,1.000000,1.000000
3185,0.891766,1.000000,1.000000
3186,0.891820,1.000000,1.000000
3187,0.891691,1.000000,1.000000
3188,0.891918,0.992188,0.992188
3189,0.891961,1.000000,1.000000
3190,0.891993,1.000000,1.000000
3191,0.892065,0.984375,0.984375
3192,0.892113,0.992188,0.992188
3193,0.892147,0.992188,0.992188
3194,0.892211,0.992188,0.992188
3195,0.892260,0.984375,0.984375
3196,0.892304,1.000000,1.000000
3197,0.892358,0.984375,0.984375
3198,0.892416,1.000000,1.000000
3199,0.892299,1.000000,1.000000
3200,0.892504,1.000000,1.000000
3201,0.892448,0.992188,1.000000
3202,0.892482,1.000000,1.000000
3203,0.892525,0.976562,0.984375
3204,0.892609,0.992188,1.000000
3205,0.892643,0.992188,0.992188
3206,0.892669,0.992188,0.992188
3207,0.892741,1.000000,1.000000
3208,0.892790,0.992188,0.992188
3209,0.892838,0.992188,0.992188
3210,0.892887,1.000000,1.000000
3211,0.892936,0.992188,0.992188
3212,0.892665,0.984375,0.984375
3213,0.892876,1.000000,1.000000
3214,0.893059,1.000000,1.000000
3215,0.887554,0.992188,0.992188
3216,0.893001,1.000000,1.000000
3217,0.893201,0.992188,0.992188
3218,0.893267,0.992188,0.992188
3219,0.893319,1.000000,1.000000
3220,0.893382,1.000000,1.000000
3221,0.893431,1.000000,1.000000
3222,0.893481,0.984375,0.992188
3223,0.893531,0.992188,1.000000
3224,0.893580,1.000000,1.000000
3225,0.893489,1.000000,1.000000
3226,0.893679,1.000000,1.000000
3227,0.893728,1.000000,1.000000
3228,0.893777,1.000000,1.000000
3229,0.893826,1.000000,1.000000
3230,0.893875,1.000000,1.000000
3231,0.893924,1.000000,1.000000
3232,0.893936,1.000000,1.000000
3233,0.894007,0.968750,0.968750
3234,0.888636,0.992188,1.000000
3235,0.894122,1.000000,1.000000
3236,0.894150,1.000000,1.000000
3237,0.894215,1.000000,1.000000
3238,0.894288,0.992188,0.992188
3239,0.894323,0.984375,0.992188
3240,0.894361,1.000000,1.000000
3241,0.894423,1.000000,1.000000
3242,0.894473,1.000000,1.000000
3243,0.894522,1.000000,1.000000
3244,0.894572,0.992188,0.992188
3245,0.894596,0.992188,0.992188
3246,0.894685,1.000000,1.000000
3247,0.894720,1.000000,1.000000
3248,0.894769,0.984375,0.984375
3249,0.894819,0.992188,0.992188
3250,0.894852,0.976562,0.984375
3251,0.894821,0.992188,0.992188
3252,0.894891,1.000000,1.000000
3253,0.894940,0.992188,0.992188
3254,0.894847,0.992188,0.992188
3255,0.894910,1.000000,1.000000
3256,0.894906,0.984375,0.984375
3257,0.895136,1.000000,1.000000
3258,0.895185,1.000000,1.000000
3259,0.895139,0.992188,1.000000
3260,0.895268,0.992188,0.992188
3261,0.895309,1.000000,1.000000
3262,0.895266,0.992188,0.992188
3263,0.895407,1.000000,1.000000
3264,0.895536,1.000000,1.000000
3265,0.895528,0.984375,0.984375
3266,0.895555,1.000000,1.000000
3267,0.895625,1.000000,1.000000
3268,0.895674,0.992188,0.992188
3269,0.895543,0.992188,1.000000
3270,0.895772,0.992188,0.992188
3271,0.895821,0.992188,0.992188
3272,0.895718,1.000000,1.000000
3273,0.895760,0.992188,1.000000
3274,0.895967,0.992188,0.992188
3275,0.895993,1.000000,1.000000
3276,0.895968,0.992188,0.992188
3277,0.896101,1.000000,1.000000
3278,0.895860,0.984375,0.992188
3279,0.896211,1.000000,1.000000
3280,0.896259,0.992188,0.992188
3281,0.896464,0.992188,0.992188
3282,0.896357,0.992188,0.992188
3283,0.896412,1.000000,1.000000
3284,0.896454,0.992188,1.000000
3285,0.896503,0.992188,0.992188
3286,0.896552,0.992188,0.992188
3287,0.896600,1.000000,1.000000
3288,0.896470,1.000000,1.000000
3289,0.896712,1.000000,1.000000
3290,0.896645,0.984375,0.984375
3291,0.896795,0.992188,0.992188
3292,0.896844,1.000000,1.000000
3293,0.896892,0.992188,0.992188
3294,0.897036,0.992188,0.992188
3295,0.896990,0.984375,0.992188
3296,0.897039,1.000000,1.000000
3297,0.897064,0.984375,0.984375
3298,0.896995,1.000000,1.000000
3299,0.897185,1.000000,1.000000
3300,0.897234,0.984375,0.992188
3301,0.897090,0.976562,0.984375
3302,0.897256,0.984375,0.992188
3303,0.897305,1.000000,1.000000
3304,0.897354,0.992188,0.992188
3305,0.897402,0.992188,0.992188
3306,0.897451,1.000000,1.000000
3307,0.897342,1.000000,1.000000
3308,0.897536,0.992188,0.992188
3309,0.897597,0.976562,0.976562
3310,0.897631,1.000000,1.000000
3311,0.897537,1.000000,1.000000
3312,0.897535,1.000000,1.000000
3313,0.897792,0.984375,0.992188
3314,0.897956,1.000000,1.000000
3315,0.897889,1.000000,1.000000
3316,0.897938,1.000000,1.000000
3317,0.897987,0.992188,0.992188
3318,0.897872,1.000000,1.000000
3319,0.898085,1.000000,1.000000
3320,0.898134,1.000000,1.000000
3321,0.898182,1.000000,1.000000
3322,0.898231,0.992188,1.000000
3323,0.898280,0.992188,0.992188
3324,0.898323,1.000000,1.000000
3325,0.898220,1.000000,1.000000
3326,0.898427,0.984375,0.992188
3327,0.898475,1.000000,1.000000
3328,0.898497,1.000000,1.000000
3329,0.898573,1.000000,1.000000
3330,0.898448,0.992188,0.992188
3331,0.898655,0.984375,0.984375
3332,0.898704,0.992188,0.992188
3333,0.898768,1.000000,1.000000
3334,0.898795,0.992188,0.992188
3335,0.898865,0.992188,0.992188
3336,0.898914,1.000000,1.000000
3337,0.898825,1.000000,1.000000
3338,0.899012,1.000000,1.000000
3339,0.899055,0.992188,0.992188
3340,0.898809,0.992188,1.000000
3341,0.899137,1.000000,1.000000
3342,0.899207,1.000000,1.000000
3343,0.899256,1.000000,1.000000
3344,0.899147,1.000000,1.000000
3345,0.899252,1.000000,1.000000
3346,0.899245,1.000000,1.000000
3347,0.899427,0.984375,0.992188
3348,0.899500,1.000000,1.000000
3349,0.899548,0.992188,0.992188
3350,0.899597,1.000000,1.000000
3351,0.899455,0.992188,1.000000
3352,0.899586,0.968750,0.976562
3353,0.899668,1.000000,1.000000
3354,0.899717,0.976562,0.976562
3355,0.899766,1.000000,1.000000
3356,0.899814,1.000000,1.000000
3357,0.899863,1.000000,1.000000
3358,0.899912,0.984375,0.984375
3359,0.899803,1.000000,1.000000
3360,0.900013,0.992188,1.000000
3361,0.899899,0.992188,0.992188
3362,0.899946,0.984375,0.992188
3363,0.900155,0.992188,0.992188
3364,0.900012,0.992188,1.000000
3365,0.900253,0.984375,0.984375
3366,0.900301,1.000000,1.000000
3367,0.900345,0.992188,0.992188
3368,0.900399,0.992188,0.992188
3369,0.900309,1.000000,1.000000
3370,0.900496,1.000000,1.000000
3371,0.900545,0.992188,0.992188
3372,0.900594,1.000000,1.000000
3373,0.900604,1.000000,1.000000
3374,0.900534,1.000000,1.000000
3375,0.900717,0.984375,0.984375
3376,0.900789,1.000000,1.000000
3377,0.900815,0.992188,0.992188
3378,0.900887,0.976562,0.984375
3379,0.900936,1.000000,1.000000
3380,0.900984,0.992188,0.992188
3381,0.901033,0.992188,1.000000
3382,0.901059,1.000000,1.000000
3383,0.900966,0.992188,0.992188
3384,0.901034,0.984375,0.984375
3385,0.901177,1.000000,1.000000
3386,0.901277,1.000000,1.000000
3387,0.901288,0.992188,0.992188
3388,0.901351,0.992188,1.000000
3389,0.901259,0.960938,0.968750
3390,0.901472,1.000000,1.000000
3391,0.895986,1.000000,1.000000
3392,0.901574,1.000000,1.000000
3393,0.901647,0.992188,0.992188
3394,0.901680,0.992188,0.992188
3395,0.901733,1.000000,1.000000
3396,0.901785,1.000000,1.000000
3397,0.901670,1.000000,1.000000
3398,0.901888,1.000000,1.000000
3399,0.901917,0.976562,0.976562
3400,0.901990,0.992188,1.000000
3401,0.901966,0.992188,0.992188
3402,0.901844,1.000000,1.000000
3403,0.901952,1.000000,1.000000
3404,0.902093,0.984375,0.992188
3405,0.902167,1.000000,1.000000
3406,0.901986,0.992188,0.992188
3407,0.902267,0.992188,0.992188
3408,0.902293,1.000000,1.000000
3409,0.902341,0.992188,0.992188
3410,0.902401,1.000000,1.000000
3411,0.902450,1.000000,1.000000
3412,0.902534,1.000000,1.000000
3413,0.902564,1.000000,1.000000
3414,0.902347,1.000000,1.000000
3415,0.902662,1.000000,1.000000
3416,0.902711,0.984375,0.984375
3417,0.902760,0.992188,1.000000
3418,0.902809,1.000000,1.000000
3419,0.902858,0.992188,0.992188
3420,0.902907,1.000000,1.000000
3421,0.897067,0.992188,0.992188
3422,0.902994,1.000000,1.000000
3423,0.903074,1.000000,1.000000
3424,0.903132,0.992188,0.992188
3425,0.903189,1.000000,1.000000
3426,0.903264,1.000000,1.000000
3427,0.903300,0.992188,1.000000
3428,0.903340,0.992188,0.992188
3429,0.903409,1.000000,1.000000
3430,0.903463,1.000000,1.000000
3431,0.903516,1.000000,1.000000
3432,0.903569,0.992188,1.000000
3433,0.903581,0.992188,1.000000
3434,0.903673,1.000000,1.000000
3435,0.903739,1.000000,1.000000
3436,0.903614,0.992188,0.992188
3437,0.903803,0.992188,1.000000
3438,0.903879,0.992188,0.992188
3439,0.903930,0.976562,0.976562
3440,0.903980,1.000000,1.000000
3441,0.904031,1.000000,1.000000
3442,0.904080,0.992188,1.000000
3443,0.904131,0.992188,0.992188
3444,0.904181,0.992188,1.000000
3445,0.904206,0.992188,1.000000
3446,0.904295,0.992188,0.992188
3447,0.904330,0.992188,0.992188
3448,0.904380,0.992188,0.992188
3449,0.904407,0.992188,0.992188
3450,0.904479,1.000000,1.000000
3451,0.904424,0.968750,0.976562
3452,0.904502,0.992188,0.992188
3453,0.904465,1.000000,1.000000
3454,0.904601,0.992188,0.992188
3455,0.904650,0.992188,0.992188
3456,0.904606,1.000000,1.000000
3457,0.904688,0.984375,1.000000
3458,0.904797,0.992188,0.992188
3459,0.904815,0.992188,0.992188
3460,0.904895,0.984375,0.992188
3461,0.904918,0.992188,0.992188
3462,0.904993,0.984375,0.984375
3463,0.905042,1.000000,1.000000
3464,0.905066,1.000000,1.000000
3465,0.905139,0.992188,0.992188
3466,0.904899,0.992188,0.992188
3467,0.905237,0.976562,0.984375
3468,0.905270,1.000000,1.000000
3469,0.905322,0.992188,0.992188
